STN_CODE,SAMPLING_DATE,STATE,CITYTOWNVILLAGEAREA,LOCATION_OF_MONITORING_STATION,SO2,NO2,RSPM/PM10
567,22/11/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,6,13.3,82
567,27/11/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,7.3,13.5,81
567,12/04/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,7.5,14.5,89
567,12/06/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,7.3,13.8,88
567,12/11/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,7,14.8,87
567,13/12/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,6.3,13.5,83
567,18/12/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,6.5,14,97
567,20/12/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,6.5,13.8,87
567,25/12/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,6.8,13.8,79
567,27/12/2014,Assam,Silcher,Office building of RLO near Ithkola Market Ghaniwala road,7.5,13.8,87
607,01/03/2014,Assam,Silcher,Janiganj Silcher,5,16,82
607,01/07/2014,Assam,Silcher,Janiganj Silcher,6,16,126
607,01/10/2014,Assam,Silcher,Janiganj Silcher,7,16,159
607,14/01/2014,Assam,Silcher,Janiganj Silcher,7,17,108
607,17/01/2014,Assam,Silcher,Janiganj Silcher,6,13,79
607,21/01/2014,Assam,Silcher,Janiganj Silcher,7,14,83
607,24/01/2014,Assam,Silcher,Janiganj Silcher,7,15,96
607,28/01/2014,Assam,Silcher,Janiganj Silcher,7,17,152
607,02/04/2014,Assam,Silcher,Janiganj Silcher,7,15,335
607,02/07/2014,Assam,Silcher,Janiganj Silcher,6,15,105
607,02/11/2014,Assam,Silcher,Janiganj Silcher,7,14,163
607,18/02/2014,Assam,Silcher,Janiganj Silcher,6,15,226
607,21/02/2014,Assam,Silcher,Janiganj Silcher,6,15,48
607,25/02/2014,Assam,Silcher,Janiganj Silcher,6,14,25
607,28/02/2014,Assam,Silcher,Janiganj Silcher,7,16,37
607,03/04/2014,Assam,Silcher,Janiganj Silcher,6,15,101
607,03/07/2014,Assam,Silcher,Janiganj Silcher,5,14,94
607,03/11/2014,Assam,Silcher,Janiganj Silcher,8,15,110
607,14/03/2014,Assam,Silcher,Janiganj Silcher,7,15,96
607,18/03/2014,Assam,Silcher,Janiganj Silcher,7,15,92
607,21/03/2014,Assam,Silcher,Janiganj Silcher,8,18,63
607,25/03/2014,Assam,Silcher,Janiganj Silcher,7,16,102
607,28/03/2014,Assam,Silcher,Janiganj Silcher,8,15,84
607,04/01/2014,Assam,Silcher,Janiganj Silcher,8,15,87
607,04/04/2014,Assam,Silcher,Janiganj Silcher,7,15,120
607,04/08/2014,Assam,Silcher,Janiganj Silcher,7,18,39
607,04/11/2014,Assam,Silcher,Janiganj Silcher,8,15,149
607,15/04/2014,Assam,Silcher,Janiganj Silcher,7,18,88
607,18/04/2014,Assam,Silcher,Janiganj Silcher,8,17,134
607,22/04/2014,Assam,Silcher,Janiganj Silcher,8,21,47
607,25/04/2014,Assam,Silcher,Janiganj Silcher,9,19,113
607,05/02/2014,Assam,Silcher,Janiganj Silcher,6,11,100
607,05/06/2014,Assam,Silcher,Janiganj Silcher,5,11,104
607,05/09/2014,Assam,Silcher,Janiganj Silcher,6,11,95
607,13/05/2014,Assam,Silcher,Janiganj Silcher,7,15,80
607,16/05/2014,Assam,Silcher,Janiganj Silcher,6,11,111
607,20/05/2014,Assam,Silcher,Janiganj Silcher,5,20,94
607,23/05/2014,Assam,Silcher,Janiganj Silcher,4,11,157
607,27/05/2014,Assam,Silcher,Janiganj Silcher,6,11,74
607,06/03/2014,Assam,Silcher,Janiganj Silcher,NA,NA,113
607,06/06/2014,Assam,Silcher,Janiganj Silcher,NA,NA,71
607,06/10/2014,Assam,Silcher,Janiganj Silcher,NA,NA,57
607,13/06/2014,Assam,Silcher,Janiganj Silcher,7,15,50
607,17/06/2014,Assam,Silcher,Janiganj Silcher,4,10,45
607,20/06/2014,Assam,Silcher,Janiganj Silcher,5,11,44
607,24/06/2014,Assam,Silcher,Janiganj Silcher,5,12,66
607,27/06/2014,Assam,Silcher,Janiganj Silcher,6,13,61
607,07/01/2014,Assam,Silcher,Janiganj Silcher,6,11,49
607,07/04/2014,Assam,Silcher,Janiganj Silcher,6,14,66
607,07/08/2014,Assam,Silcher,Janiganj Silcher,6,14,66
607,07/11/2014,Assam,Silcher,Janiganj Silcher,6,11,65
607,15/07/2014,Assam,Silcher,Janiganj Silcher,7,13,94
607,18/07/2014,Assam,Silcher,Janiganj Silcher,6,12,44
607,21/07/2014,Assam,Silcher,Janiganj Silcher,6,13,69
607,25/07/2014,Assam,Silcher,Janiganj Silcher,5,12,82
607,08/01/2014,Assam,Silcher,Janiganj Silcher,5,11,72
607,08/05/2014,Assam,Silcher,Janiganj Silcher,6,11,78
607,08/08/2014,Assam,Silcher,Janiganj Silcher,6,11,112
607,08/12/2014,Assam,Silcher,Janiganj Silcher,6,12,106
607,15/08/2014,Assam,Silcher,Janiganj Silcher,6,11,102
607,19/08/2014,Assam,Silcher,Janiganj Silcher,6,12,102
607,22/08/2014,Assam,Silcher,Janiganj Silcher,3,9,75
607,26/08/2014,Assam,Silcher,Janiganj Silcher,4,11,89
607,09/02/2014,Assam,Silcher,Janiganj Silcher,5,12,69
607,09/05/2014,Assam,Silcher,Janiganj Silcher,6,11,122
607,09/09/2014,Assam,Silcher,Janiganj Silcher,5,11,79
607,09/12/2014,Assam,Silcher,Janiganj Silcher,3,11,65
607,16/09/2014,Assam,Silcher,Janiganj Silcher,6,12,76
607,19/09/2014,Assam,Silcher,Janiganj Silcher,4,11,82
607,23/09/2014,Assam,Silcher,Janiganj Silcher,4,13,95
607,30/09/2014,Assam,Silcher,Janiganj Silcher,5,12,99
607,10/02/2014,Assam,Silcher,Janiganj Silcher,5,12,110
607,10/04/2014,Assam,Silcher,Janiganj Silcher,6,13,100
607,10/07/2014,Assam,Silcher,Janiganj Silcher,7,12,76
607,10/10/2014,Assam,Silcher,Janiganj Silcher,7,14,70
607,15/10/2014,Assam,Silcher,Janiganj Silcher,8,13,37
607,23/10/2014,Assam,Silcher,Janiganj Silcher,7,18,37
607,11/04/2014,Assam,Silcher,Janiganj Silcher,6,14,75
607,11/07/2014,Assam,Silcher,Janiganj Silcher,7,14,81
607,11/11/2014,Assam,Silcher,Janiganj Silcher,6,14,78
607,14/11/2014,Assam,Silcher,Janiganj Silcher,7,14,73
607,18/11/2014,Assam,Silcher,Janiganj Silcher,6,13,88
607,21/11/2014,Assam,Silcher,Janiganj Silcher,6,12,104
607,25/11/2014,Assam,Silcher,Janiganj Silcher,6,13,78
607,28/11/2014,Assam,Silcher,Janiganj Silcher,6,13,66
607,12/02/2014,Assam,Silcher,Janiganj Silcher,6,14,94
607,12/05/2014,Assam,Silcher,Janiganj Silcher,7,14,100
607,12/09/2014,Assam,Silcher,Janiganj Silcher,7,13,88
607,12/12/2014,Assam,Silcher,Janiganj Silcher,6,12,100
607,16/12/2014,Assam,Silcher,Janiganj Silcher,7,12,82
607,19/12/2014,Assam,Silcher,Janiganj Silcher,6,13,88
607,23/12/2014,Assam,Silcher,Janiganj Silcher,7,13,92
607,26/12/2014,Assam,Silcher,Janiganj Silcher,7,14,89
536,01/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,14,160
536,01/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,11,174
536,01/07/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,13,132
536,13/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,13,123
536,17/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,11,127
536,21/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,14,193
536,24/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,14,211
536,28/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,14,146
536,02/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,16,170
536,02/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,14,89
536,02/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,13,164
536,02/11/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,14,201
536,13/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,14,193
536,18/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,14,81
536,20/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,16,120
536,25/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,15,270
536,27/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,15,205
536,03/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,17,116
536,03/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,16,119
536,03/11/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,14,133
536,13/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,14,110
536,18/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,15,117
536,21/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,14,110
536,25/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,14,70
536,27/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,16,64
536,04/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,16,82
536,04/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,15,115
536,04/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,9,14,92
536,04/10/2014,Assam,Tezpur,Tezpur Office Building Tezpur,10,16,61
536,17/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,17,94
536,19/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,16,59
536,22/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,11,18,84
536,24/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,9,14,90
536,05/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,15,61
536,05/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,9,37
536,05/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,16,43
536,05/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,13,28
536,15/05/2014,Assam,Tezpur,Tezpur Office Building Tezpur,12,18,27
536,17/05/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,16,26
536,20/05/2014,Assam,Tezpur,Tezpur Office Building Tezpur,9,13,28
536,22/05/2014,Assam,Tezpur,Tezpur Office Building Tezpur,11,18,29
536,27/05/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,10,27
536,29/05/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,11,30
536,06/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,14,23
536,06/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,13,18
536,06/11/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,9,29
536,13/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,11,39
536,17/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,14,36
536,20/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,11,38
536,24/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,10,15,34
536,26/06/2014,Assam,Tezpur,Tezpur Office Building Tezpur,11,17,38
536,07/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,9,15,67
536,07/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,10,15,64
536,07/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,12,57
536,07/10/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,40
536,15/07/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,11,55
536,17/07/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,13,50
536,22/07/2014,Assam,Tezpur,Tezpur Office Building Tezpur,4,11,37
536,24/07/2014,Assam,Tezpur,Tezpur Office Building Tezpur,4,11,35
536,31/07/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,10,26
536,08/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,10,42
536,08/05/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,9,48
536,08/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,10,55
536,08/12/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,48
536,14/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,11,43
536,20/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,13,44
536,22/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,13,39
536,28/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,4,11,35
536,30/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,10,36
536,09/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,10,35
536,09/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,10,30
536,09/09/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,11,27
536,09/12/2014,Assam,Tezpur,Tezpur Office Building Tezpur,4,11,32
536,16/09/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,10,34
536,18/09/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,11,33
536,24/09/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,12,28
536,26/09/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,13,26
536,30/09/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,13,32
536,10/02/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,13,39
536,10/03/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,14,46
536,10/08/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,42
536,10/10/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,14,37
536,14/10/2014,Assam,Tezpur,Tezpur Office Building Tezpur,5,12,30
536,15/10/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,13,42
536,17/10/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,34
536,11/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,83
536,11/05/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,12,68
536,11/07/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,77
536,11/10/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,40
536,11/12/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,46
536,17/11/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,41
536,19/11/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,13,51
536,25/11/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,12,52
536,28/11/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,14,64
536,12/01/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,13,55
536,12/04/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,13,54
536,12/09/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,13,51
536,12/11/2014,Assam,Tezpur,Tezpur Office Building Tezpur,8,13,59
536,15/12/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,58
536,18/12/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,12,57
536,22/12/2014,Assam,Tezpur,Tezpur Office Building Tezpur,6,13,66
536,24/12/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,13,56
536,29/12/2014,Assam,Tezpur,Tezpur Office Building Tezpur,7,13,57
594,01/09/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,87
594,01/11/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,89
594,14/01/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,13,110
594,16/01/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,174
594,25/01/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,13,106
594,27/01/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,13,166
594,02/03/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,136
594,02/05/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,131
594,13/02/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,13,115
594,15/02/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,5,12,68
594,19/02/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,154
594,21/02/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,13,233
594,03/07/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,75
594,03/08/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,13,68
594,03/11/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,13,62
594,13/03/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,68
594,21/03/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,51
594,27/03/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,78
594,04/02/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,15,32
594,04/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,16,88
594,04/11/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,16,37
594,13/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,38
594,16/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,8,15,34
594,18/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,12,103
594,22/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,14,56
594,24/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,13,44
594,29/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,13,86
594,05/02/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,13,29
594,05/08/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,13,16
594,05/10/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,9,16,29
594,15/05/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,12,34
594,17/05/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,13,88
594,22/05/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,11,73
594,24/05/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,11,61
594,28/05/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,8,12,42
594,30/05/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,11,37
594,13/06/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,17,25
594,17/06/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,8,16,29
594,19/06/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,16,42
594,23/06/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,9,18,31
594,28/06/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,11,20
594,30/06/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,12,49
594,07/02/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,5,11,21
594,07/11/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,5,11,41
594,15/07/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,10,41
594,17/07/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,4,10,31
594,25/07/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,5,11,40
594,28/07/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,4,9,33
594,08/07/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,2,5,24
594,08/12/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,3,7,66
594,14/08/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,3,7,25
594,20/08/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,2,5,23
594,22/08/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,3,6,25
594,26/08/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,3,6,28
594,09/05/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,10,33
594,09/10/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,3,7,28
594,09/12/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,5,10,27
594,16/09/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,11,37
594,18/09/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,5,11,42
594,24/09/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,14,23
594,26/09/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,21
594,10/03/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,11,31
594,10/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,42
594,10/06/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,41
594,13/10/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,49
594,21/10/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,50
594,11/03/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,48
594,11/07/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,11,48
594,11/11/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,12,52
594,13/11/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,12,42
594,19/11/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,12,58
594,21/11/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,11,61
594,12/02/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,12,51
594,12/04/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,59
594,12/10/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,5,11,57
594,12/12/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,11,67
594,19/12/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,12,59
594,24/12/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,6,11,71
594,26/12/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,26,12,63
594,30/12/2014,Assam,Tinsukia,Digboi Carbon Factory Campus Borguri Tinsukia,7,11,58
605,01/09/2014,Assam,Tinsukia,Borguri Tinsukia,5,14,112
605,01/11/2014,Assam,Tinsukia,Borguri Tinsukia,6,15,131
605,14/01/2014,Assam,Tinsukia,Borguri Tinsukia,7,14,62
605,16/01/2014,Assam,Tinsukia,Borguri Tinsukia,6,15,93
605,25/01/2014,Assam,Tinsukia,Borguri Tinsukia,6,13,111
605,27/01/2014,Assam,Tinsukia,Borguri Tinsukia,7,13,139
605,02/03/2014,Assam,Tinsukia,Borguri Tinsukia,7,14,282
605,02/05/2014,Assam,Tinsukia,Borguri Tinsukia,6,14,122
605,13/02/2014,Assam,Tinsukia,Borguri Tinsukia,6,14,14
